Type,AudioCategory,WWiseIdKey,WWiseIdValue,GroupName,AliasName,Comment
Event,,Play__App__Music_Dim_Off,1721389992,App,Music_Dim_Off,
Event,,Play__App__Music_Dim_On,3577443762,App,Music_Dim_On,
Event,,Play__App__Music_Vc_Mode_Off,2840054831,App,Music_Vc_Mode_Off,
Event,,Play__App__Music_Vc_Mode_On,708318267,App,Music_Vc_Mode_On,
Event,,Play__Codelab__Music_Hot_Potato_Level_1_Loop,716489468,Codelab,Music_Hot_Potato_Level_1_Loop,
Event,,Play__Codelab__Music_Hot_Potato_Level_2_Loop,2357357213,Codelab,Music_Hot_Potato_Level_2_Loop,
Event,,Play__Codelab__Music_Hot_Potato_Level_3_Loop,2340195146,Codelab,Music_Hot_Potato_Level_3_Loop,
Event,,Play__Codelab__Music_Hot_Potato_Level_4_Loop,4097176099,Codelab,Music_Hot_Potato_Level_4_Loop,
Event,,Play__Codelab__Music_Loop_Disco_1_135Bpm_Loop,3240635444,Codelab,Music_Loop_Disco_1_135Bpm_Loop,
Event,,Play__Codelab__Music_Style_80S_1_159Bpm_Loop,1808088864,Codelab,Music_Style_80S_1_159Bpm_Loop,
Event,,Play__Codelab__Music_Style_Mambo_1_183Bpm_Loop,1905159696,Codelab,Music_Style_Mambo_1_183Bpm_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Bass_01_Loop,1352943452,Codelab,Music_Tiny_Orchestra_Bass_01_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Bass_02_Loop,3270107901,Codelab,Music_Tiny_Orchestra_Bass_02_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Bass_03_Loop,3677506218,Codelab,Music_Tiny_Orchestra_Bass_03_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Glock_Pluck_01_Loop,2091022501,Codelab,Music_Tiny_Orchestra_Glock_Pluck_01_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Glock_Pluck_02_Loop,1416718788,Codelab,Music_Tiny_Orchestra_Glock_Pluck_02_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Glock_Pluck_03_Loop,668702647,Codelab,Music_Tiny_Orchestra_Glock_Pluck_03_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Strings_01_Loop,846761783,Codelab,Music_Tiny_Orchestra_Strings_01_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Strings_02_Loop,363664914,Codelab,Music_Tiny_Orchestra_Strings_02_Loop,
Event,,Play__Codelab__Music_Tiny_Orchestra_Strings_03_Loop,2269081637,Codelab,Music_Tiny_Orchestra_Strings_03_Loop,
Event,,Play__Codelab__Sfx_Cube_Light,1237348851,Codelab,Sfx_Cube_Light,
Event,,Play__Codelab__Sfx_Game_Lose,1551222965,Codelab,Sfx_Game_Lose,
Event,,Play__Codelab__Sfx_Game_Win,2440620400,Codelab,Sfx_Game_Win,
Event,,Play__Codelab__Sfx_Hot_Potato_Cube_Ready,1379908684,Codelab,Sfx_Hot_Potato_Cube_Ready,
Event,,Play__Codelab__Sfx_Hot_Potato_Pass,17262752,Codelab,Sfx_Hot_Potato_Pass,
Event,,Play__Codelab__Sfx_Hot_Potato_Timer_End,1167243172,Codelab,Sfx_Hot_Potato_Timer_End,
Event,,Play__Codelab__Sfx_Magic8_Message_Reveal,4071915446,Codelab,Sfx_Magic8_Message_Reveal,
Event,,Play__Codelab__Sfx_Magnet_Attract,3253652261,Codelab,Sfx_Magnet_Attract,
Event,,Play__Codelab__Sfx_Magnet_Repel,131125164,Codelab,Sfx_Magnet_Repel,
Event,,Play__Codelab__Sfx_Shared_Countdown,3959673678,Codelab,Sfx_Shared_Countdown,
Event,,Play__Codelab__Sfx_Shared_Cube_Light_On,2279105405,Codelab,Sfx_Shared_Cube_Light_On,
Event,,Play__Codelab__Sfx_Shared_Error,2368558265,Codelab,Sfx_Shared_Error,
Event,,Play__Codelab__Sfx_Shared_Success,211381434,Codelab,Sfx_Shared_Success,
Event,,Play__Codelab__Sfx_Shared_Timer_Click,3038792837,Codelab,Sfx_Shared_Timer_Click,
Event,,Play__Codelab__Sfx_Shared_Timer_End,343938494,Codelab,Sfx_Shared_Timer_End,
Event,,Play__Codelab__Sfx_Shared_Timer_Warning,1420860677,Codelab,Sfx_Shared_Timer_Warning,
Event,,Play__Coz_App__Enter_Background,2017190380,Coz_App,Enter_Background,
Event,,Play__Coz_App__Enter_Foreground,1225777195,Coz_App,Enter_Foreground,
Event,,Play__Cue_World_Event__Cubes_Stacked,3962867948,Cue_World_Event,Cubes_Stacked,
Event,,Play__Cue_World_Event__Lift_Cube,3181878805,Cue_World_Event,Lift_Cube,
Event,,Play__Cue_World_Event__Request_Game,1823437100,Cue_World_Event,Request_Game,
Event,,Play__Dev_Device__External_Source,3462246304,Dev_Device,External_Source,
Event,,Play__Dev_Device__Tone_Generator,2415524415,Dev_Device,Tone_Generator,
Event,,Play__Dev_Robot__Angry_Muttering,2839960576,Dev_Robot,Angry_Muttering,
Event,,Play__Dev_Robot__Curious_Muttering,2942381837,Dev_Robot,Curious_Muttering,
Event,,Play__Dev_Robot__External_Source,2539447680,Dev_Robot,External_Source,
Event,,Play__Dev_Robot__Freq_Sweep_20Sec,4128432838,Dev_Robot,Freq_Sweep_20Sec,
Event,,Play__Dev_Robot__Freq_Sweep_5Sec,253187573,Dev_Robot,Freq_Sweep_5Sec,
Event,,Play__Dev_Robot__Mozart,627442460,Dev_Robot,Mozart,
Event,,Play__Dev_Robot__Pink_1Sec,3980968688,Dev_Robot,Pink_1Sec,
Event,,Play__Dev_Robot__Pink_5Sec,988519260,Dev_Robot,Pink_5Sec,
Event,,Play__Dev_Robot__Playpen_Freq_Sweep,2363892348,Dev_Robot,Playpen_Freq_Sweep,
Event,,Play__Dev_Robot__Tone_10_Frames_01,211516390,Dev_Robot,Tone_10_Frames_01,
Event,,Play__Dev_Robot__Tone_150_Frames_01,1536061703,Dev_Robot,Tone_150_Frames_01,
Event,,Play__Dev_Robot__Tone_1760Hz_5Sec,3488492107,Dev_Robot,Tone_1760Hz_5Sec,
Event,,Play__Dev_Robot__Tone_1K_1Sec,4068444155,Dev_Robot,Tone_1K_1Sec,
Event,,Play__Dev_Robot__Tone_1K_5Sec,1034417959,Dev_Robot,Tone_1K_5Sec,
Event,,Play__Dev_Robot__Tone_30_Frames_01,2834616264,Dev_Robot,Tone_30_Frames_01,
Event,,Play__Dev_Robot__Tone_440Hz_5Sec,1471825745,Dev_Robot,Tone_440Hz_5Sec,
Event,,Play__Music__Play,2748524418,Music,Play,
Event,,Play__Robot_Sfx__Arcade_Bouncer_Bounce,2333331537,Robot_Sfx,Arcade_Bouncer_Bounce,
Event,,Play__Robot_Sfx__Arcade_Bouncer_Bounce_Paddle,1207847204,Robot_Sfx,Arcade_Bouncer_Bounce_Paddle,
Event,,Play__Robot_Sfx__Arcade_Bouncer_Fail,999041549,Robot_Sfx,Arcade_Bouncer_Fail,
Event,,Play__Robot_Sfx__Bored_Brickout,4013569785,Robot_Sfx,Bored_Brickout,
Event,,Play__Robot_Sfx__Bored_Pendulum,62303530,Robot_Sfx,Bored_Pendulum,
Event,,Play__Robot_Sfx__Bored_Slot,3905586496,Robot_Sfx,Bored_Slot,
Event,,Play__Robot_Sfx__Bpk_Blue_Loop_Play,4211412779,Robot_Sfx,Bpk_Blue_Loop_Play,
Event,,Play__Robot_Sfx__Bpk_Green_Loop_Play,1352654968,Robot_Sfx,Bpk_Green_Loop_Play,
Event,,Play__Robot_Sfx__Bpk_Red_Loop_Play,2658520760,Robot_Sfx,Bpk_Red_Loop_Play,
Event,,Play__Robot_Sfx__Bpk_White_Loop_Play,118136366,Robot_Sfx,Bpk_White_Loop_Play,
Event,,Play__Robot_Sfx__Dog_Siren,2814310779,Robot_Sfx,Dog_Siren,
Event,,Play__Robot_Sfx__Effort_Fail,3308460754,Robot_Sfx,Effort_Fail,
Event,,Play__Robot_Sfx__Effort_Long,668351040,Robot_Sfx,Effort_Long,
Event,,Play__Robot_Sfx__Effort_Medium,3696071919,Robot_Sfx,Effort_Medium,
Event,,Play__Robot_Sfx__Fist_Bump,1216170354,Robot_Sfx,Fist_Bump,
Event,,Play__Robot_Sfx__Guard_Dog_Fail,2830692182,Robot_Sfx,Guard_Dog_Fail,
Event,,Play__Robot_Sfx__Nurture_Feeding_Severe_Slurp_1,2997826879,Robot_Sfx,Nurture_Feeding_Severe_Slurp_1,
Event,,Play__Robot_Sfx__Nurture_Feeding_Severe_Slurp_2,2997826876,Robot_Sfx,Nurture_Feeding_Severe_Slurp_2,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_1,1851457030,Robot_Sfx,Nurture_Feeding_Slurp_1,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_2,1851457029,Robot_Sfx,Nurture_Feeding_Slurp_2,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_3,1851457028,Robot_Sfx,Nurture_Feeding_Slurp_3,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_End,724172172,Robot_Sfx,Nurture_Feeding_Slurp_End,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_Fail_01,254560797,Robot_Sfx,Nurture_Feeding_Slurp_Fail_01,
Event,,Play__Robot_Sfx__Nurture_Feeding_Slurp_Severe_End,2493765627,Robot_Sfx,Nurture_Feeding_Slurp_Severe_End,
Event,,Play__Robot_Sfx__Onboarding_Power_On,3840096848,Robot_Sfx,Onboarding_Power_On,
Event,,Play__Robot_Sfx__Qa_Scrn_Angry_Long,456773531,Robot_Sfx,Qa_Scrn_Angry_Long,
Event,,Play__Robot_Sfx__Qa_Scrn_Sad_Long,2927747014,Robot_Sfx,Qa_Scrn_Sad_Long,
Event,,Play__Robot_Sfx__Qa_Scrn_Surprised_Long,1297306135,Robot_Sfx,Qa_Scrn_Surprised_Long,
Event,,Play__Robot_Sfx__Repair_Calibrate,2827992012,Robot_Sfx,Repair_Calibrate,
Event,,Play__Robot_Sfx__Scan_Loop_Stop_Bell,177966030,Robot_Sfx,Scan_Loop_Stop_Bell,
Event,,Play__Robot_Sfx__Scan_Single,3220792573,Robot_Sfx,Scan_Single,
Event,,Play__Robot_Sfx__Scrn_Angry,2974471057,Robot_Sfx,Scrn_Angry,
Event,,Play__Robot_Sfx__Scrn_Angry_Long,3501460118,Robot_Sfx,Scrn_Angry_Long,
Event,,Play__Robot_Sfx__Scrn_Angry_Loop_Play,2332165935,Robot_Sfx,Scrn_Angry_Loop_Play,
Event,,Play__Robot_Sfx__Scrn_Angry_Short,105427450,Robot_Sfx,Scrn_Angry_Short,
Event,,Play__Robot_Sfx__Scrn_Angry_Single,1286585712,Robot_Sfx,Scrn_Angry_Single,
Event,,Play__Robot_Sfx__Scrn_Blink,2666670780,Robot_Sfx,Scrn_Blink,
Event,,Play__Robot_Sfx__Scrn_Curious,1701725212,Robot_Sfx,Scrn_Curious,
Event,,Play__Robot_Sfx__Scrn_Curious_Long,3031263429,Robot_Sfx,Scrn_Curious_Long,
Event,,Play__Robot_Sfx__Scrn_Curious_Loop_Play,1038670390,Robot_Sfx,Scrn_Curious_Loop_Play,
Event,,Play__Robot_Sfx__Scrn_Curious_Pitch_Up,3559153577,Robot_Sfx,Scrn_Curious_Pitch_Up,
Event,,Play__Robot_Sfx__Scrn_Curious_Short,2929211683,Robot_Sfx,Scrn_Curious_Short,
Event,,Play__Robot_Sfx__Scrn_Curious_Single,2347235575,Robot_Sfx,Scrn_Curious_Single,
Event,,Play__Robot_Sfx__Scrn_Glitch,580622593,Robot_Sfx,Scrn_Glitch,
Event,,Play__Robot_Sfx__Scrn_Glitch_Long,3415600454,Robot_Sfx,Scrn_Glitch_Long,
Event,,Play__Robot_Sfx__Scrn_Glitch_Sad,1711545752,Robot_Sfx,Scrn_Glitch_Sad,
Event,,Play__Robot_Sfx__Scrn_Glitch_Sad_Long,3293965457,Robot_Sfx,Scrn_Glitch_Sad_Long,
Event,,Play__Robot_Sfx__Scrn_Glitch_Sad_Short,3878465287,Robot_Sfx,Scrn_Glitch_Sad_Short,
Event,,Play__Robot_Sfx__Scrn_Glitch_Short,1616916842,Robot_Sfx,Scrn_Glitch_Short,
Event,,Play__Robot_Sfx__Scrn_Go_To_Sleep,2177539960,Robot_Sfx,Scrn_Go_To_Sleep,
Event,,Play__Robot_Sfx__Scrn_Happy,302804072,Robot_Sfx,Scrn_Happy,
Event,,Play__Robot_Sfx__Scrn_Happy_Long,1961931745,Robot_Sfx,Scrn_Happy_Long,
Event,,Play__Robot_Sfx__Scrn_Happy_Loop_Play,2681596674,Robot_Sfx,Scrn_Happy_Loop_Play,
Event,,Play__Robot_Sfx__Scrn_Happy_Short,3678808343,Robot_Sfx,Scrn_Happy_Short,
Event,,Play__Robot_Sfx__Scrn_Happy_Single,1484658355,Robot_Sfx,Scrn_Happy_Single,
Event,,Play__Robot_Sfx__Scrn_Look,3560778311,Robot_Sfx,Scrn_Look,
Event,,Play__Robot_Sfx__Scrn_Sad,2370771958,Robot_Sfx,Scrn_Sad,
Event,,Play__Robot_Sfx__Scrn_Sad_Long,1620542011,Robot_Sfx,Scrn_Sad_Long,
Event,,Play__Robot_Sfx__Scrn_Sad_Short,2584633397,Robot_Sfx,Scrn_Sad_Short,
Event,,Play__Robot_Sfx__Scrn_Sad_Single,775385813,Robot_Sfx,Scrn_Sad_Single,
Event,,Play__Robot_Sfx__Scrn_Single,2203795650,Robot_Sfx,Scrn_Single,
Event,,Play__Robot_Sfx__Scrn_Surprised,3774252557,Robot_Sfx,Scrn_Surprised,
Event,,Play__Robot_Sfx__Scrn_Surprised_Long,1923508322,Robot_Sfx,Scrn_Surprised_Long,
Event,,Play__Robot_Sfx__Scrn_Surprised_Short,3952553918,Robot_Sfx,Scrn_Surprised_Short,
Event,,Play__Robot_Sfx__Scrn_Surprised_Single,3984545916,Robot_Sfx,Scrn_Surprised_Single,
Event,,Play__Robot_Sfx__Sparked_Workout_Break,1558032299,Robot_Sfx,Sparked_Workout_Break,
Event,,Play__Robot_Sfx__Sparked_Workout_Break_Loop,2454903272,Robot_Sfx,Sparked_Workout_Break_Loop,
Event,,Play__Robot_Sfx__Srv_Angry,1322826570,Robot_Sfx,Srv_Angry,
Event,,Play__Robot_Sfx__Srv_Angry_Long,3491658847,Robot_Sfx,Srv_Angry_Long,
Event,,Play__Robot_Sfx__Srv_Angry_Loop_Play,817116172,Robot_Sfx,Srv_Angry_Loop_Play,
Event,,Play__Robot_Sfx__Srv_Angry_Short,3765708529,Robot_Sfx,Srv_Angry_Short,
Event,,Play__Robot_Sfx__Srv_Curious,1279900047,Robot_Sfx,Srv_Curious,
Event,,Play__Robot_Sfx__Srv_Curious_Long,3969150064,Robot_Sfx,Srv_Curious_Long,
Event,,Play__Robot_Sfx__Srv_Curious_Loop_Play,3522657877,Robot_Sfx,Srv_Curious_Loop_Play,
Event,,Play__Robot_Sfx__Srv_Curious_Short,974094096,Robot_Sfx,Srv_Curious_Short,
Event,,Play__Robot_Sfx__Srv_Happy,2128944011,Robot_Sfx,Srv_Happy,
Event,,Play__Robot_Sfx__Srv_Happy_Long,2435936364,Robot_Sfx,Srv_Happy_Long,
Event,,Play__Robot_Sfx__Srv_Happy_Loop_Play,1644950641,Robot_Sfx,Srv_Happy_Loop_Play,
Event,,Play__Robot_Sfx__Srv_Happy_Short,105551732,Robot_Sfx,Srv_Happy_Short,
Event,,Play__Robot_Sfx__Srv_Sad,3613386685,Robot_Sfx,Srv_Sad,
Event,,Play__Robot_Sfx__Srv_Sad_Long,25316626,Robot_Sfx,Srv_Sad_Long,
Event,,Play__Robot_Sfx__Srv_Sad_Short,3699079406,Robot_Sfx,Srv_Sad_Short,
Event,,Play__Robot_Sfx__Srv_Surprised,1907152766,Robot_Sfx,Srv_Surprised,
Event,,Play__Robot_Sfx__Srv_Surprised_Long,3606017555,Robot_Sfx,Srv_Surprised_Long,
Event,,Play__Robot_Sfx__Srv_Surprised_Short,4054065165,Robot_Sfx,Srv_Surprised_Short,
Event,,Play__Robot_Sfx__Wink,3564343056,Robot_Sfx,Wink,
Event,,Play__Robot_Vic_Scene__Anim_Abort,3575715931,Robot_Vic_Scene,Anim_Abort,
Event,,Play__Robot_Vic_Scene__Mov_Rtpc_Reset,1762574059,Robot_Vic_Scene,Mov_Rtpc_Reset,
Event,,Play__Robot_Vic_Sfx__Blink,3688286452,Robot_Vic_Sfx,Blink,
Event,,Play__Robot_Vic_Sfx__Camera_Flash,3043844820,Robot_Vic_Sfx,Camera_Flash,
Event,,Play__Robot_Vic_Sfx__Dsp_Loop_Play,4074272165,Robot_Vic_Sfx,Dsp_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long,4160539616,Robot_Vic_Sfx,Head_Down_Long,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long_Angry,1500480562,Robot_Vic_Sfx,Head_Down_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long_Curious,4129494295,Robot_Vic_Sfx,Head_Down_Long_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long_Excited,2727115439,Robot_Vic_Sfx,Head_Down_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long_Neutral,1242048048,Robot_Vic_Sfx,Head_Down_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Down_Long_Sad,1984864293,Robot_Vic_Sfx,Head_Down_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Head_Down_Micro_Angry,948923880,Robot_Vic_Sfx,Head_Down_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Down_Micro_Curious,16087513,Robot_Vic_Sfx,Head_Down_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Down_Micro_Excited,3309105517,Robot_Vic_Sfx,Head_Down_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Down_Micro_Neutral,571987810,Robot_Vic_Sfx,Head_Down_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Down_Micro_Sad,2026706803,Robot_Vic_Sfx,Head_Down_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short,2054491008,Robot_Vic_Sfx,Head_Down_Short,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short_Angry,1937738898,Robot_Vic_Sfx,Head_Down_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short_Curious,3765223799,Robot_Vic_Sfx,Head_Down_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short_Excited,1195953423,Robot_Vic_Sfx,Head_Down_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short_Neutral,4005853328,Robot_Vic_Sfx,Head_Down_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Down_Short_Sad,3914244997,Robot_Vic_Sfx,Head_Down_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Head_Loop_Play,1357335898,Robot_Vic_Sfx,Head_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long,3825278913,Robot_Vic_Sfx,Head_Up_Long,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long_Angry,333319843,Robot_Vic_Sfx,Head_Up_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long_Curious,485658282,Robot_Vic_Sfx,Head_Up_Long_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long_Excited,2834027966,Robot_Vic_Sfx,Head_Up_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long_Neutral,2918178017,Robot_Vic_Sfx,Head_Up_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Up_Long_Sad,1851080792,Robot_Vic_Sfx,Head_Up_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Head_Up_Micro_Angry,2904355467,Robot_Vic_Sfx,Head_Up_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Up_Micro_Curious,4157094450,Robot_Vic_Sfx,Head_Up_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Up_Micro_Excited,389997670,Robot_Vic_Sfx,Head_Up_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Up_Micro_Neutral,4233613545,Robot_Vic_Sfx,Head_Up_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Up_Micro_Sad,1268088608,Robot_Vic_Sfx,Head_Up_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short,2451569527,Robot_Vic_Sfx,Head_Up_Short,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short_Angry,2939047873,Robot_Vic_Sfx,Head_Up_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short_Curious,1393504716,Robot_Vic_Sfx,Head_Up_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short_Excited,158400132,Robot_Vic_Sfx,Head_Up_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short_Neutral,83693475,Robot_Vic_Sfx,Head_Up_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Head_Up_Short_Sad,3875852678,Robot_Vic_Sfx,Head_Up_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Down_Long,1465647653,Robot_Vic_Sfx,Lift_Down_Long,
Event,,Play__Robot_Vic_Sfx__Lift_Down_Short,661891843,Robot_Vic_Sfx,Lift_Down_Short,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long,2548052428,Robot_Vic_Sfx,Lift_High_Down_Long,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long_Angry,1827504806,Robot_Vic_Sfx,Lift_High_Down_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long_Curious,791376499,Robot_Vic_Sfx,Lift_High_Down_Long_Curious,
