Type,AudioCategory,WWiseIdKey,WWiseIdValue,GroupName,AliasName,Comment
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long_Excited,514935507,Robot_Vic_Sfx,Lift_High_Down_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long_Neutral,1789553612,Robot_Vic_Sfx,Lift_High_Down_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Long_Sad,2568320945,Robot_Vic_Sfx,Lift_High_Down_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Micro_Angry,1697864692,Robot_Vic_Sfx,Lift_High_Down_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Micro_Curious,3007251021,Robot_Vic_Sfx,Lift_High_Down_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Micro_Excited,4236291785,Robot_Vic_Sfx,Lift_High_Down_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Micro_Neutral,2687281750,Robot_Vic_Sfx,Lift_High_Down_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Micro_Sad,3802306023,Robot_Vic_Sfx,Lift_High_Down_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short,3566487636,Robot_Vic_Sfx,Lift_High_Down_Short,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short_Angry,1997461118,Robot_Vic_Sfx,Lift_High_Down_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short_Curious,3522081323,Robot_Vic_Sfx,Lift_High_Down_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short_Excited,635575819,Robot_Vic_Sfx,Lift_High_Down_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short_Neutral,1946291652,Robot_Vic_Sfx,Lift_High_Down_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Down_Short_Sad,1170663689,Robot_Vic_Sfx,Lift_High_Down_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long,1197687125,Robot_Vic_Sfx,Lift_High_Up_Long,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long_Angry,2545453695,Robot_Vic_Sfx,Lift_High_Up_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long_Curious,1893130014,Robot_Vic_Sfx,Lift_High_Up_Long_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long_Excited,2956401514,Robot_Vic_Sfx,Lift_High_Up_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long_Neutral,1140994213,Robot_Vic_Sfx,Lift_High_Up_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Long_Sad,3954155308,Robot_Vic_Sfx,Lift_High_Up_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Micro_Angry,531078287,Robot_Vic_Sfx,Lift_High_Up_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Micro_Curious,4223875502,Robot_Vic_Sfx,Lift_High_Up_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Micro_Excited,3588927098,Robot_Vic_Sfx,Lift_High_Up_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Micro_Neutral,2992999317,Robot_Vic_Sfx,Lift_High_Up_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Micro_Sad,364928220,Robot_Vic_Sfx,Lift_High_Up_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short,2429853747,Robot_Vic_Sfx,Lift_High_Up_Short,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short_Angry,883462549,Robot_Vic_Sfx,Lift_High_Up_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short_Curious,2640434952,Robot_Vic_Sfx,Lift_High_Up_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short_Excited,3743401560,Robot_Vic_Sfx,Lift_High_Up_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short_Neutral,340818175,Robot_Vic_Sfx,Lift_High_Up_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_High_Up_Short_Sad,1003390754,Robot_Vic_Sfx,Lift_High_Up_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Loop_Play,3965747163,Robot_Vic_Sfx,Lift_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long,166531022,Robot_Vic_Sfx,Lift_Low_Down_Long,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long_Angry,2572985024,Robot_Vic_Sfx,Lift_Low_Down_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long_Curious,828137553,Robot_Vic_Sfx,Lift_Low_Down_Long_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long_Excited,2669122469,Robot_Vic_Sfx,Lift_Low_Down_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long_Neutral,1653859642,Robot_Vic_Sfx,Lift_Low_Down_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Long_Sad,1632957099,Robot_Vic_Sfx,Lift_Low_Down_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Micro_Angry,2427113346,Robot_Vic_Sfx,Lift_Low_Down_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Micro_Curious,3192183079,Robot_Vic_Sfx,Lift_Low_Down_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Micro_Excited,1246675263,Robot_Vic_Sfx,Lift_Low_Down_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Micro_Neutral,2283478304,Robot_Vic_Sfx,Lift_Low_Down_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Micro_Sad,287084245,Robot_Vic_Sfx,Lift_Low_Down_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short,3093985234,Robot_Vic_Sfx,Lift_Low_Down_Short,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short_Angry,2479863996,Robot_Vic_Sfx,Lift_Low_Down_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short_Curious,1414931093,Robot_Vic_Sfx,Lift_Low_Down_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short_Excited,1274137137,Robot_Vic_Sfx,Lift_Low_Down_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short_Neutral,966800958,Robot_Vic_Sfx,Lift_Low_Down_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Down_Short_Sad,3234757231,Robot_Vic_Sfx,Lift_Low_Down_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long,1504093363,Robot_Vic_Sfx,Lift_Low_Up_Long,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long_Angry,2848354837,Robot_Vic_Sfx,Lift_Low_Up_Long_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long_Curious,2761943944,Robot_Vic_Sfx,Lift_Low_Up_Long_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long_Excited,3864910552,Robot_Vic_Sfx,Lift_Low_Up_Long_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long_Neutral,462327167,Robot_Vic_Sfx,Lift_Low_Up_Long_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Long_Sad,115102626,Robot_Vic_Sfx,Lift_Low_Up_Long_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Micro_Angry,691440561,Robot_Vic_Sfx,Lift_Low_Up_Micro_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Micro_Curious,786259260,Robot_Vic_Sfx,Lift_Low_Up_Micro_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Micro_Excited,2243648180,Robot_Vic_Sfx,Lift_Low_Up_Micro_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Micro_Neutral,3378562163,Robot_Vic_Sfx,Lift_Low_Up_Micro_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Micro_Sad,2568042774,Robot_Vic_Sfx,Lift_Low_Up_Micro_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short,1476560429,Robot_Vic_Sfx,Lift_Low_Up_Short,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short_Angry,2935023495,Robot_Vic_Sfx,Lift_Low_Up_Short_Angry,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short_Curious,3426944102,Robot_Vic_Sfx,Lift_Low_Up_Short_Curious,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short_Excited,1055092370,Robot_Vic_Sfx,Lift_Low_Up_Short_Excited,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short_Neutral,2670668813,Robot_Vic_Sfx,Lift_Low_Up_Short_Neutral,
Event,,Play__Robot_Vic_Sfx__Lift_Low_Up_Short_Sad,528990036,Robot_Vic_Sfx,Lift_Low_Up_Short_Sad,
Event,,Play__Robot_Vic_Sfx__Lift_Up_Long,1498450824,Robot_Vic_Sfx,Lift_Up_Long,
Event,,Play__Robot_Vic_Sfx__Lift_Up_Short,1322012872,Robot_Vic_Sfx,Lift_Up_Short,
Event,,Play__Robot_Vic_Sfx__Purr_Increase_Level,2071056089,Robot_Vic_Sfx,Purr_Increase_Level,
Event,,Play__Robot_Vic_Sfx__Purr_Loop_Play,3953422061,Robot_Vic_Sfx,Purr_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Scan_Loop_Play,203477807,Robot_Vic_Sfx,Scan_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Scan_One_Shot,2955541383,Robot_Vic_Sfx,Scan_One_Shot,
Event,,Play__Robot_Vic_Sfx__Scrn_Angry,2459769158,Robot_Vic_Sfx,Scrn_Angry,
Event,,Play__Robot_Vic_Sfx__Scrn_Angry_Long,1964410187,Robot_Vic_Sfx,Scrn_Angry_Long,
Event,,Play__Robot_Vic_Sfx__Scrn_Angry_Short,2385293445,Robot_Vic_Sfx,Scrn_Angry_Short,
Event,,Play__Robot_Vic_Sfx__Scrn_Curious,2558890771,Robot_Vic_Sfx,Scrn_Curious,
Event,,Play__Robot_Vic_Sfx__Scrn_Curious_Long,1102367108,Robot_Vic_Sfx,Scrn_Curious_Long,
Event,,Play__Robot_Vic_Sfx__Scrn_Curious_Short,1350709836,Robot_Vic_Sfx,Scrn_Curious_Short,
Event,,Play__Robot_Vic_Sfx__Scrn_Happy,2349381079,Robot_Vic_Sfx,Scrn_Happy,
Event,,Play__Robot_Vic_Sfx__Scrn_Happy_Long,2955397640,Robot_Vic_Sfx,Scrn_Happy_Long,
Event,,Play__Robot_Vic_Sfx__Scrn_Happy_Short,2208543816,Robot_Vic_Sfx,Scrn_Happy_Short,
Event,,Play__Robot_Vic_Sfx__Scrn_Neutral,3132507500,Robot_Vic_Sfx,Scrn_Neutral,
Event,,Play__Robot_Vic_Sfx__Scrn_Neutral_Short,1752486067,Robot_Vic_Sfx,Scrn_Neutral_Short,
Event,,Play__Robot_Vic_Sfx__Scrn_Sad,2699760977,Robot_Vic_Sfx,Scrn_Sad,
Event,,Play__Robot_Vic_Sfx__Scrn_Sad_Long,1380232790,Robot_Vic_Sfx,Scrn_Sad_Long,
Event,,Play__Robot_Vic_Sfx__Scrn_Sad_Short,3594885818,Robot_Vic_Sfx,Scrn_Sad_Short,
Event,,Play__Robot_Vic_Sfx__Scrn_Surprised,1528281890,Robot_Vic_Sfx,Scrn_Surprised,
Event,,Play__Robot_Vic_Sfx__Scrn_Surprised_Long,3223693447,Robot_Vic_Sfx,Scrn_Surprised_Long,
Event,,Play__Robot_Vic_Sfx__Scrn_Surprised_Short,4031777881,Robot_Vic_Sfx,Scrn_Surprised_Short,
Event,,Play__Robot_Vic_Sfx__Snore,3717200567,Robot_Vic_Sfx,Snore,
Event,,Play__Robot_Vic_Sfx__Timer_Beep,2315630444,Robot_Vic_Sfx,Timer_Beep,
Event,,Play__Robot_Vic_Sfx__Touch_React,1078700783,Robot_Vic_Sfx,Touch_React,
Event,,Play__Robot_Vic_Sfx__Tread_Loop_Play,3369051132,Robot_Vic_Sfx,Tread_Loop_Play,
Event,,Play__Robot_Vic_Sfx__Wake_Word_Fail,1241549428,Robot_Vic_Sfx,Wake_Word_Fail,
Event,,Play__Robot_Vic_Sfx__Wake_Word_Off,76586799,Robot_Vic_Sfx,Wake_Word_Off,
Event,,Play__Robot_Vic_Sfx__Wake_Word_On,1532745019,Robot_Vic_Sfx,Wake_Word_On,
Event,,Play__Robot_Vic_Sfx__Wake_Word_Success,286038569,Robot_Vic_Sfx,Wake_Word_Success,
Event,,Play__Robot_Vic_Vo__React_Affirmative,2433936408,Robot_Vic_Vo,React_Affirmative,
Event,,Play__Robot_Vic_Vo__React_Curious,1448505674,Robot_Vic_Vo,React_Curious,
Event,,Play__Robot_Vic_Vo__React_Curious_Short,3797167345,Robot_Vic_Vo,React_Curious_Short,
Event,,Play__Robot_Vic_Vo__React_Happy,42102062,Robot_Vic_Vo,React_Happy,
Event,,Play__Robot_Vic_Vo__React_Plaintive,1628182670,Robot_Vic_Vo,React_Plaintive,
Event,,Play__Robot_Vic_Vo__React_Surprised,3602654771,Robot_Vic_Vo,React_Surprised,
Event,,Play__Robot_Vic_Vo__React_Wake_Word,3499138811,Robot_Vic_Vo,React_Wake_Word,
Event,,Play__Robot_Vic_Vo__React_Wake_Word_Surprised,515534641,Robot_Vic_Vo,React_Wake_Word_Surprised,
Event,,Play__Robot_Vic__External_Voice_Message,3168753800,Robot_Vic,External_Voice_Message,
Event,,Play__Robot_Vo__Codelab_Conducting_01,2126150744,Robot_Vo,Codelab_Conducting_01,
Event,,Play__Robot_Vo__Codelab_Countdown_01,2593818563,Robot_Vo,Codelab_Countdown_01,
Event,,Play__Robot_Vo__Codelab_Countdown_02,2593818560,Robot_Vo,Codelab_Countdown_02,
Event,,Play__Robot_Vo__Codelab_Countdown_03,2593818561,Robot_Vo,Codelab_Countdown_03,
Event,,Play__Robot_Vo__Codelab_Countdown_Go_01,2083386066,Robot_Vo,Codelab_Countdown_Go_01,
Event,,Play__Robot_Vo__Codelab_Firetruck_01,3546499587,Robot_Vo,Codelab_Firetruck_01,
Event,,Play__Robot_Vo__Coz_Word_Cube_Neutral,2117050142,Robot_Vo,Coz_Word_Cube_Neutral,
Event,,Play__Robot_Vo__Cozmo_Singing_100Bpm,819632272,Robot_Vo,Cozmo_Singing_100Bpm,
Event,,Play__Robot_Vo__Cozmo_Singing_120Bpm,3805821586,Robot_Vo,Cozmo_Singing_120Bpm,
Event,,Play__Robot_Vo__Cozmo_Singing_80Bpm,3519620195,Robot_Vo,Cozmo_Singing_80Bpm,
Event,,Play__Robot_Vo__Dizzy_Hard_1,3080967599,Robot_Vo,Dizzy_Hard_1,
Event,,Play__Robot_Vo__Dizzy_Hard_2,3080967596,Robot_Vo,Dizzy_Hard_2,
Event,,Play__Robot_Vo__Dizzy_Loop_Play,777096763,Robot_Vo,Dizzy_Loop_Play,
Event,,Play__Robot_Vo__Dizzy_React_Medium_02,530263530,Robot_Vo,Dizzy_React_Medium_02,
Event,,Play__Robot_Vo__Dizzy_React_Soft,2564162256,Robot_Vo,Dizzy_React_Soft,
Event,,Play__Robot_Vo__Dizzy_Shake_Stop,2134240601,Robot_Vo,Dizzy_Shake_Stop,
Event,,Play__Robot_Vo__Dizzy_Shakeout,497722646,Robot_Vo,Dizzy_Shakeout,
Event,,Play__Robot_Vo__External_Acapela_English_Name,3652484245,Robot_Vo,External_Acapela_English_Name,
Event,,Play__Robot_Vo__External_Acapela_English_Sentence,822109995,Robot_Vo,External_Acapela_English_Sentence,
Event,,Play__Robot_Vo__External_Cozmo_Processing,3205213409,Robot_Vo,External_Cozmo_Processing,
Event,,Play__Robot_Vo__External_Cozmo_Processing_Question,3777359272,Robot_Vo,External_Cozmo_Processing_Question,
Event,,Play__Robot_Vo__External_Unprocessed,2742937278,Robot_Vo,External_Unprocessed,
Event,,Play__Robot_Vo__Fist_Bump_Giggle,1531806306,Robot_Vo,Fist_Bump_Giggle,
Event,,Play__Robot_Vo__Gp_Cs_Cuss_Nope,3018392957,Robot_Vo,Gp_Cs_Cuss_Nope,
Event,,Play__Robot_Vo__Gp_Cs_Cuss_React,1772137818,Robot_Vo,Gp_Cs_Cuss_React,
Event,,Play__Robot_Vo__Gp_Cs_Cuss_Squint,141123577,Robot_Vo,Gp_Cs_Cuss_Squint,
Event,,Play__Robot_Vo__Gp_Cs_Getout_Confused_P1,2151470956,Robot_Vo,Gp_Cs_Getout_Confused_P1,
Event,,Play__Robot_Vo__Gp_Cs_Getout_Confused_P2,2151470959,Robot_Vo,Gp_Cs_Getout_Confused_P2,
Event,,Play__Robot_Vo__Gp_Cs_Thinking_Long,3183384229,Robot_Vo,Gp_Cs_Thinking_Long,
Event,,Play__Robot_Vo__Gp_Cs_Thinking_Long_Got_It,726115194,Robot_Vo,Gp_Cs_Thinking_Long_Got_It,
Event,,Play__Robot_Vo__Gp_Cs_Thinking_Medium,448600270,Robot_Vo,Gp_Cs_Thinking_Medium,
Event,,Play__Robot_Vo__Gp_Cs_Thinking_Medium_Got_It,1735580995,Robot_Vo,Gp_Cs_Thinking_Medium_Got_It,
Event,,Play__Robot_Vo__Gp_Explorer_Backup_Beep,1939604322,Robot_Vo,Gp_Explorer_Backup_Beep,
Event,,Play__Robot_Vo__Gp_Explorer_Drive_Curious,1093526092,Robot_Vo,Gp_Explorer_Drive_Curious,
Event,,Play__Robot_Vo__Gp_Explorer_Drive_Start,746725306,Robot_Vo,Gp_Explorer_Drive_Start,
Event,,Play__Robot_Vo__Gp_Explorer_Drive_Start_Turbo,403916659,Robot_Vo,Gp_Explorer_Drive_Start_Turbo,
Event,,Play__Robot_Vo__Gp_Explorer_Drive_Stop,2294544082,Robot_Vo,Gp_Explorer_Drive_Stop,
Event,,Play__Robot_Vo__Gp_Explorer_Getin,821905486,Robot_Vo,Gp_Explorer_Getin,
Event,,Play__Robot_Vo__Gp_Explorer_Shake_Out,2327316800,Robot_Vo,Gp_Explorer_Shake_Out,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Fail_Loop,3786892977,Robot_Vo,Gp_Guard_Dog_Fail_Loop,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Fakeout_1,2183808353,Robot_Vo,Gp_Guard_Dog_Fakeout_1,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Fakeout_2,2183808354,Robot_Vo,Gp_Guard_Dog_Fakeout_2,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Fakeout_3,2183808355,Robot_Vo,Gp_Guard_Dog_Fakeout_3,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Interrupt,1612390421,Robot_Vo,Gp_Guard_Dog_Interrupt,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Snore_Light_Exhale,1770623604,Robot_Vo,Gp_Guard_Dog_Snore_Light_Exhale,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Snore_Light_Inhale,2553575382,Robot_Vo,Gp_Guard_Dog_Snore_Light_Inhale,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Snore_Medium_Inhale,2589771301,Robot_Vo,Gp_Guard_Dog_Snore_Medium_Inhale,
Event,,Play__Robot_Vo__Gp_Guard_Dog_Yawn,2419377129,Robot_Vo,Gp_Guard_Dog_Yawn,
Event,,Play__Robot_Vo__Gp_Keepaway_Fakeout_Pounce_Fast,1992185148,Robot_Vo,Gp_Keepaway_Fakeout_Pounce_Fast,
Event,,Play__Robot_Vo__Gp_Keepaway_Fakeout_Pounce_Scare,888370506,Robot_Vo,Gp_Keepaway_Fakeout_Pounce_Scare,
Event,,Play__Robot_Vo__Gp_Keepaway_Fakeout_Sneaky_Start,2606311637,Robot_Vo,Gp_Keepaway_Fakeout_Sneaky_Start,
Event,,Play__Robot_Vo__Gp_Keepaway_Get_In_Ready,2743085071,Robot_Vo,Gp_Keepaway_Get_In_Ready,
Event,,Play__Robot_Vo__Gp_Keepaway_Win_Dance,4061224253,Robot_Vo,Gp_Keepaway_Win_Dance,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Struggle_Focused,624174194,Robot_Vo,Gp_Mm_Pattern_Struggle_Focused,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Struggle_Shocked,3286982676,Robot_Vo,Gp_Mm_Pattern_Struggle_Shocked,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Struggle_Um,3700907145,Robot_Vo,Gp_Mm_Pattern_Struggle_Um,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Taunt_Derr,3651300059,Robot_Vo,Gp_Mm_Pattern_Taunt_Derr,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Turn_Big,900238575,Robot_Vo,Gp_Mm_Pattern_Turn_Big,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Turn_Short,928871515,Robot_Vo,Gp_Mm_Pattern_Turn_Short,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Win_Giggle,1101765759,Robot_Vo,Gp_Mm_Pattern_Win_Giggle,
Event,,Play__Robot_Vo__Gp_Mm_Pattern_Win_Laugh_Short,2208086756,Robot_Vo,Gp_Mm_Pattern_Win_Laugh_Short,
Event,,Play__Robot_Vo__Gp_Peekaboo_Fail,3318593152,Robot_Vo,Gp_Peekaboo_Fail,
Event,,Play__Robot_Vo__Gp_Peekaboo_Peek,1721362201,Robot_Vo,Gp_Peekaboo_Peek,
Event,,Play__Robot_Vo__Gp_Peekaboo_Success,2691636253,Robot_Vo,Gp_Peekaboo_Success,
Event,,Play__Robot_Vo__Gp_Peekaboo_Thrice_1,3692253879,Robot_Vo,Gp_Peekaboo_Thrice_1,
Event,,Play__Robot_Vo__Gp_Peekaboo_Thrice_2,3692253876,Robot_Vo,Gp_Peekaboo_Thrice_2,
Event,,Play__Robot_Vo__Gp_Peekaboo_Thrice_3,3692253877,Robot_Vo,Gp_Peekaboo_Thrice_3,
Event,,Play__Robot_Vo__Gp_Qt_Tap_Effort,2222654907,Robot_Vo,Gp_Qt_Tap_Effort,
Event,,Play__Robot_Vo__Gp_Shared_Fakeout,543301532,Robot_Vo,Gp_Shared_Fakeout,
Event,,Play__Robot_Vo__Gp_Shared_Humph,2079303,Robot_Vo,Gp_Shared_Humph,
