Type,AudioCategory,WWiseIdKey,WWiseIdValue,GroupName,AliasName,Comment
Event,,Play__Robot_Vo__Sparked_Driving_Look,2670470879,Robot_Vo,Sparked_Driving_Look,
Event,,Play__Robot_Vo__Sparked_Driving_Start,1233493330,Robot_Vo,Sparked_Driving_Start,
Event,,Play__Robot_Vo__Sparked_Fail,2861844754,Robot_Vo,Sparked_Fail,
Event,,Play__Robot_Vo__Sparked_Out,2452343422,Robot_Vo,Sparked_Out,
Event,,Play__Robot_Vo__Sparked_Pyramid_Complete,1438874844,Robot_Vo,Sparked_Pyramid_Complete,
Event,,Play__Robot_Vo__Sparked_Ready_To_Go,4268262662,Robot_Vo,Sparked_Ready_To_Go,
Event,,Play__Robot_Vo__Sparked_Succeed,4231360462,Robot_Vo,Sparked_Succeed,
Event,,Play__Robot_Vo__Sparked_Succeed_Tada,2693760973,Robot_Vo,Sparked_Succeed_Tada,
Event,,Play__Robot_Vo__Sparked_Surprise,3822640315,Robot_Vo,Sparked_Surprise,
Event,,Play__Robot_Vo__Sparked_Workout_Break_Lift_Pain,492094136,Robot_Vo,Sparked_Workout_Break_Lift_Pain,
Event,,Play__Robot_Vo__Sparked_Workout_Break_Lift_Startled,1138165379,Robot_Vo,Sparked_Workout_Break_Lift_Startled,
Event,,Play__Robot_Vo__Sparked_Workout_Break_Lift_Struggle,9918389,Robot_Vo,Sparked_Workout_Break_Lift_Struggle,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Fail,1101180372,Robot_Vo,Sparked_Workout_Lift_Fail,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Fail_Struggle,835476802,Robot_Vo,Sparked_Workout_Lift_Fail_Struggle,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Fail_Struggle_Long,1462283623,Robot_Vo,Sparked_Workout_Lift_Fail_Struggle_Long,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Fail_Struggle_Longest,2885068477,Robot_Vo,Sparked_Workout_Lift_Fail_Struggle_Longest,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Fail_Tired,3312564867,Robot_Vo,Sparked_Workout_Lift_Fail_Tired,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Success_Showoff,2247677502,Robot_Vo,Sparked_Workout_Lift_Success_Showoff,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Success_Strong,1844409553,Robot_Vo,Sparked_Workout_Lift_Success_Strong,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Success_Throw_Block,3296787010,Robot_Vo,Sparked_Workout_Lift_Success_Throw_Block,
Event,,Play__Robot_Vo__Sparked_Workout_Lift_Success_Weak,2216609612,Robot_Vo,Sparked_Workout_Lift_Success_Weak,
Event,,Play__Robot_Vo__Test_English_Nathan,1093959669,Robot_Vo,Test_English_Nathan,
Event,,Play__Robot_Vo__Test_French_Thomas,675768851,Robot_Vo,Test_French_Thomas,
Event,,Play__Robot_Vo__Test_German_Markus,839828754,Robot_Vo,Test_German_Markus,
Event,,Play__Robot_Vo__Test_German_Yannick,440564342,Robot_Vo,Test_German_Yannick,
Event,,Play__Robot_Vo__Test_Japanese_Daisuke,649271426,Robot_Vo,Test_Japanese_Daisuke,
Event,,Play__Robot_Vo__Test_Japanese_Ichiro,3160185928,Robot_Vo,Test_Japanese_Ichiro,
Event,,Play__Robot_Vo__Word_Cat,743962600,Robot_Vo,Word_Cat,
Event,,Play__Robot_Vo__Word_Cube_Happy,1400293052,Robot_Vo,Word_Cube_Happy,
Event,,Play__Robot_Vo__Word_Cube_Neutral,740915407,Robot_Vo,Word_Cube_Neutral,
Event,,Play__Robot_Vo__Word_Cube_Request,3660085349,Robot_Vo,Word_Cube_Request,
Event,,Play__Robot_Vo__Word_Cube_Sad,3995541618,Robot_Vo,Word_Cube_Sad,
Event,,Play__Robot_Vo__Word_Dog,843495306,Robot_Vo,Word_Dog,
Event,,Play__Robot_Vo__Word_Energy_Request_Level_1,3962217785,Robot_Vo,Word_Energy_Request_Level_1,
Event,,Play__Robot_Vo__Word_Energy_Request_Level_2,3962217786,Robot_Vo,Word_Energy_Request_Level_2,
Event,,Play__Robot_Vo__Word_Energy_Shake_Cube,3630074233,Robot_Vo,Word_Energy_Shake_Cube,
Event,,Play__Robot_Vo__Word_Fist_Bump,1089575137,Robot_Vo,Word_Fist_Bump,
Event,,Play__Robot_Vo__Word_Fist_Bump_Request,3296388559,Robot_Vo,Word_Fist_Bump_Request,
Event,,Play__Robot_Vo__Word_Keepaway_Excited,3097808214,Robot_Vo,Word_Keepaway_Excited,
Event,,Play__Robot_Vo__Word_Keepaway_Request,3460255911,Robot_Vo,Word_Keepaway_Request,
Event,,Play__Robot_Vo__Word_Keepaway_Sad,2098273712,Robot_Vo,Word_Keepaway_Sad,
Event,,Play__Robot_Vo__Word_Memory_Match_Happy,2694835404,Robot_Vo,Word_Memory_Match_Happy,
Event,,Play__Robot_Vo__Word_Memory_Match_Request,4090420021,Robot_Vo,Word_Memory_Match_Request,
Event,,Play__Robot_Vo__Word_Memory_Match_Sad,1881407426,Robot_Vo,Word_Memory_Match_Sad,
Event,,Play__Robot_Vo__Word_Peekaboo_Level_1,2687916921,Robot_Vo,Word_Peekaboo_Level_1,
Event,,Play__Robot_Vo__Word_Peekaboo_Request,4173776344,Robot_Vo,Word_Peekaboo_Request,
Event,,Play__Robot_Vo__Word_Play_Level_1_Request,2147550587,Robot_Vo,Word_Play_Level_1_Request,
Event,,Play__Robot_Vo__Word_Play_Level_1_Shout,3890885607,Robot_Vo,Word_Play_Level_1_Shout,
Event,,Play__Robot_Vo__Word_Play_Level_2,583294374,Robot_Vo,Word_Play_Level_2,
Event,,Play__Robot_Vo__Word_Quick_Tap,444948971,Robot_Vo,Word_Quick_Tap,
Event,,Play__Robot_Vo__Word_Speedtap_Excited,2751243663,Robot_Vo,Word_Speedtap_Excited,
Event,,Play__Robot_Vo__Word_Speedtap_Request,919083726,Robot_Vo,Word_Speedtap_Request,
Event,,Play__Sdk__Sfx_Cube_Connected,1348118290,Sdk,Sfx_Cube_Connected,
Event,,Play__Sdk__Sfx_Cube_Light,547519,Sdk,Sfx_Cube_Light,
Event,,Play__Sdk__Sfx_Cube_Light_Blue,1471279738,Sdk,Sfx_Cube_Light_Blue,
Event,,Play__Sdk__Sfx_Cube_Light_Red,1003135343,Sdk,Sfx_Cube_Light_Red,
Event,,Play__Sdk__Sfx_Cube_Light_Yellow,2688904298,Sdk,Sfx_Cube_Light_Yellow,
Event,,Play__Sdk__Sfx_Game_End,3133966309,Sdk,Sfx_Game_End,
Event,,Play__Sdk__Sfx_Game_Lose,338534481,Sdk,Sfx_Game_Lose,
Event,,Play__Sdk__Sfx_Game_Win,3215000236,Sdk,Sfx_Game_Win,
Event,,Play__Sdk__Sfx_Round_End,1198938701,Sdk,Sfx_Round_End,
Event,,Play__Sdk__Ui_Click,3333714278,Sdk,Ui_Click,
Event,,Play__Sdk__Ui_Device_Notification,681875134,Sdk,Ui_Device_Notification,
Event,,Play__Sfx__Banner_Wipe,3247701492,Sfx,Banner_Wipe,
Event,,Play__Sfx__Code_Fragment_Collected,2587766166,Sfx,Code_Fragment_Collected,
Event,,Play__Sfx__Code_Fragment_Released,1918333736,Sfx,Code_Fragment_Released,
Event,,Play__Sfx__Cube_Feeding_Down,2378985973,Sfx,Cube_Feeding_Down,
Event,,Play__Sfx__Cube_Feeding_Loop_Play,3618620556,Sfx,Cube_Feeding_Loop_Play,
Event,,Play__Sfx__Cube_Feeding_Success,3991319706,Sfx,Cube_Feeding_Success,
Event,,Play__Sfx__Cube_Feeding_Up,1378697730,Sfx,Cube_Feeding_Up,
Event,,Play__Sfx__Daily_Goal,3010549659,Sfx,Daily_Goal,
Event,,Play__Sfx__Daily_Reward_Calendar_Disappear,2897417442,Sfx,Daily_Reward_Calendar_Disappear,
Event,,Play__Sfx__Daily_Reward_Collect,878067460,Sfx,Daily_Reward_Collect,
Event,,Play__Sfx__Daily_Reward_Disappear,2538266513,Sfx,Daily_Reward_Disappear,
Event,,Play__Sfx__Daily_Reward_Goal_Collect,2962215520,Sfx,Daily_Reward_Goal_Collect,
Event,,Play__Sfx__Daily_Reward_Open,1796529350,Sfx,Daily_Reward_Open,
Event,,Play__Sfx__Daily_Reward_Status,2202351196,Sfx,Daily_Reward_Status,
Event,,Play__Sfx__Emotion_Chip_Charged_Start,2709491700,Sfx,Emotion_Chip_Charged_Start,
Event,,Play__Sfx__Emotion_Chip_Charged_Tap,53415191,Sfx,Emotion_Chip_Charged_Tap,
Event,,Play__Sfx__Game_End,3871304392,Sfx,Game_End,
Event,,Play__Sfx__Game_Start,126137843,Sfx,Game_Start,
Event,,Play__Sfx__Gp_Explorer_Night_Vision_Off,132505315,Sfx,Gp_Explorer_Night_Vision_Off,
Event,,Play__Sfx__Gp_Explorer_Night_Vision_On,4183101071,Sfx,Gp_Explorer_Night_Vision_On,
Event,,Play__Sfx__Gp_Mm_Light_Blue,944508478,Sfx,Gp_Mm_Light_Blue,
Event,,Play__Sfx__Gp_Mm_Light_Red,153648099,Sfx,Gp_Mm_Light_Red,
Event,,Play__Sfx__Gp_Mm_Light_Yellow,771679342,Sfx,Gp_Mm_Light_Yellow,
Event,,Play__Sfx__Gp_Mm_Pattern_Start,2601428284,Sfx,Gp_Mm_Pattern_Start,
Event,,Play__Sfx__Gp_Shared_Block_Connect,3790068130,Sfx,Gp_Shared_Block_Connect,
Event,,Play__Sfx__Gp_Shared_Game_End,2218318430,Sfx,Gp_Shared_Game_End,
Event,,Play__Sfx__Gp_Shared_Request_Game,1936634046,Sfx,Gp_Shared_Request_Game,
Event,,Play__Sfx__Gp_Shared_Round_End,3799430148,Sfx,Gp_Shared_Round_End,
Event,,Play__Sfx__Gp_St_Cube_Cozmo_Tap,2843679148,Sfx,Gp_St_Cube_Cozmo_Tap,
Event,,Play__Sfx__Gp_St_Lightup,231361703,Sfx,Gp_St_Lightup,
Event,,Play__Sfx__Gp_St_Lose,4278097031,Sfx,Gp_St_Lose,
Event,,Play__Sfx__Gp_St_Tap_Red,600994811,Sfx,Gp_St_Tap_Red,
Event,,Play__Sfx__Gp_St_Win,2704467806,Sfx,Gp_St_Win,
Event,,Play__Sfx__Nurture_Background_Appear_Onboarding,262762452,Sfx,Nurture_Background_Appear_Onboarding,
Event,,Play__Sfx__Nurture_Earn_Bonus_Box,2011411516,Sfx,Nurture_Earn_Bonus_Box,
Event,,Play__Sfx__Nurture_Earn_Token,2096533448,Sfx,Nurture_Earn_Token,
Event,,Play__Sfx__Nurture_Meter_Appear,2123372857,Sfx,Nurture_Meter_Appear,
Event,,Play__Sfx__Nurture_Meter_Appear_Onboarding,2779592687,Sfx,Nurture_Meter_Appear_Onboarding,
Event,,Play__Sfx__Nurture_Meter_Down,3230535882,Sfx,Nurture_Meter_Down,
Event,,Play__Sfx__Nurture_Meter_Down_Connected,2210253730,Sfx,Nurture_Meter_Down_Connected,
Event,,Play__Sfx__Nurture_Meter_Full,4064083045,Sfx,Nurture_Meter_Full,
Event,,Play__Sfx__Nurture_Meter_Severe_Start,3001551979,Sfx,Nurture_Meter_Severe_Start,
Event,,Play__Sfx__Nurture_Meter_Up,1865902409,Sfx,Nurture_Meter_Up,
Event,,Play__Sfx__Nurture_Meter_Up_Disconnected,3142067853,Sfx,Nurture_Meter_Up_Disconnected,
Event,,Play__Sfx__Nurture_Popup,3135833018,Sfx,Nurture_Popup,
Event,,Play__Sfx__Onboarding_Test_Tone,1823946677,Sfx,Onboarding_Test_Tone,
Event,,Play__Sfx__Placeholder,3278074531,Sfx,Placeholder,
Event,,Play__Sfx__Relationship_Gain,1770649520,Sfx,Relationship_Gain,
Event,,Play__Sfx__Relationship_Gain_Collect,447401587,Sfx,Relationship_Gain_Collect,
Event,,Play__Sfx__Repair_Calibrate,1047777997,Sfx,Repair_Calibrate,
Event,,Play__Sfx__Repair_Level_Success,3944925464,Sfx,Repair_Level_Success,
Event,,Play__Sfx__Repair_Pattern_Complete,1670593078,Sfx,Repair_Pattern_Complete,
Event,,Play__Sfx__Repair_Pattern_Down,3820109879,Sfx,Repair_Pattern_Down,
Event,,Play__Sfx__Repair_Pattern_Error,2689322891,Sfx,Repair_Pattern_Error,
Event,,Play__Sfx__Repair_Pattern_Up,4229457120,Sfx,Repair_Pattern_Up,
Event,,Play__Sfx__Repair_Scan,2465239373,Sfx,Repair_Scan,
Event,,Play__Sfx__Repair_Scan_Complete,649332933,Sfx,Repair_Scan_Complete,
Event,,Play__Sfx__Repair_Success_Complete,3969829927,Sfx,Repair_Success_Complete,
Event,,Play__Sfx__Repair_Success_Round,1470861090,Sfx,Repair_Success_Round,
Event,,Play__Sfx__Repair_Tap_Arrow,821377663,Sfx,Repair_Tap_Arrow,
Event,,Play__Sfx__Spark_Gain,2596085903,Sfx,Spark_Gain,
Event,,Play__Sfx__Spark_Launch,38276463,Sfx,Spark_Launch,
Event,,Play__Sfx__Spark_Success,3587224415,Sfx,Spark_Success,
Event,,Play__Ui__Attention_Device,796149778,Ui,Attention_Device,
Event,,Play__Ui__Click_Back,3218349115,Ui,Click_Back,
Event,,Play__Ui__Click_General,902542,Ui,Click_General,
Event,,Play__Ui__Cozmo_Connect,647774144,Ui,Cozmo_Connect,
Event,,Play__Ui__Cozmo_Connect_Fail,1743202231,Ui,Cozmo_Connect_Fail,
Event,,Play__Ui__Cozmo_Connect_Scan_Loop,1356238993,Ui,Cozmo_Connect_Scan_Loop,
Event,,Play__Ui__Cozmo_Connect_Scan_Loop_Stop,698059508,Ui,Cozmo_Connect_Scan_Loop_Stop,
Event,,Play__Ui__Cozmo_Disconnect,2439191052,Ui,Cozmo_Disconnect,
Event,,Play__Ui__Cozmo_Error,3105114476,Ui,Cozmo_Error,
Event,,Play__Ui__Cozmo_Upgrade,1233383102,Ui,Cozmo_Upgrade,
Event,,Play__Ui__Placeholder,1840201236,Ui,Placeholder,
Event,,Play__Ui__Window_Close,974187556,Ui,Window_Close,
Event,,Play__Ui__Window_Open,1763539616,Ui,Window_Open,
Event,,Play__Ui__Window_Vertical_Wipe,931790836,Ui,Window_Vertical_Wipe,
Event,,Stop__Codelab__Music_Hot_Potato_Level_1_Loop_Stop,2689778401,Codelab,Music_Hot_Potato_Level_1_Loop_Stop,
Event,,Stop__Codelab__Music_Hot_Potato_Level_2_Loop_Stop,3058241090,Codelab,Music_Hot_Potato_Level_2_Loop_Stop,
Event,,Stop__Codelab__Music_Hot_Potato_Level_3_Loop_Stop,2301371667,Codelab,Music_Hot_Potato_Level_3_Loop_Stop,
Event,,Stop__Codelab__Music_Hot_Potato_Level_4_Loop_Stop,3129138908,Codelab,Music_Hot_Potato_Level_4_Loop_Stop,
Event,,Stop__Codelab__Music_Loop_Disco_1_135Bpm_Loop_Stop,305070185,Codelab,Music_Loop_Disco_1_135Bpm_Loop_Stop,
Event,,Stop__Codelab__Music_Style_80S_1_159Bpm_Loop_Stop,1451276801,Codelab,Music_Style_80S_1_159Bpm_Loop_Stop,
Event,,Stop__Codelab__Music_Style_Mambo_1_183Bpm_Loop_Stop,1709157641,Codelab,Music_Style_Mambo_1_183Bpm_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Bass_01_Loop_Stop,1353021637,Codelab,Music_Tiny_Orchestra_Bass_01_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Bass_02_Loop_Stop,3636979286,Codelab,Music_Tiny_Orchestra_Bass_02_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Bass_03_Loop_Stop,1838210855,Codelab,Music_Tiny_Orchestra_Bass_03_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Glock_Pluck_01_Loop_Stop,1371551766,Codelab,Music_Tiny_Orchestra_Glock_Pluck_01_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Glock_Pluck_02_Loop_Stop,1925511301,Codelab,Music_Tiny_Orchestra_Glock_Pluck_02_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Glock_Pluck_03_Loop_Stop,2578133564,Codelab,Music_Tiny_Orchestra_Glock_Pluck_03_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Strings_01_Loop_Stop,3051334784,Codelab,Music_Tiny_Orchestra_Strings_01_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Strings_02_Loop_Stop,3105309531,Codelab,Music_Tiny_Orchestra_Strings_02_Loop_Stop,
Event,,Stop__Codelab__Music_Tiny_Orchestra_Strings_03_Loop_Stop,4031668042,Codelab,Music_Tiny_Orchestra_Strings_03_Loop_Stop,
Event,,Stop__Cue_World_Event__Cubes_Stacked,1000549318,Cue_World_Event,Cubes_Stacked,
Event,,Stop__Cue_World_Event__Lift_Cube,3519020371,Cue_World_Event,Lift_Cube,
Event,,Stop__Cue_World_Event__Request_Game,87707182,Cue_World_Event,Request_Game,
Event,,Stop__Music__Stop,148746486,Music,Stop,
Event,,Stop__Robot_Sfx__Bpk_Blue_Loop_Stop,3465206791,Robot_Sfx,Bpk_Blue_Loop_Stop,
Event,,Stop__Robot_Sfx__Bpk_Green_Loop_Stop,1179892788,Robot_Sfx,Bpk_Green_Loop_Stop,
Event,,Stop__Robot_Sfx__Bpk_Red_Loop_Stop,1319205172,Robot_Sfx,Bpk_Red_Loop_Stop,
Event,,Stop__Robot_Sfx__Bpk_White_Loop_Stop,3518231466,Robot_Sfx,Bpk_White_Loop_Stop,
Event,,Stop__Robot_Sfx__Effort_Long_Stop,809545185,Robot_Sfx,Effort_Long_Stop,
Event,,Stop__Robot_Sfx__Nurture_Feeding_Severe_Slurp_1,200619089,Robot_Sfx,Nurture_Feeding_Severe_Slurp_1,
Event,,Stop__Robot_Sfx__Nurture_Feeding_Severe_Slurp_2,200619090,Robot_Sfx,Nurture_Feeding_Severe_Slurp_2,
Event,,Stop__Robot_Sfx__Nurture_Feeding_Slurp_1,1468592372,Robot_Sfx,Nurture_Feeding_Slurp_1,
Event,,Stop__Robot_Sfx__Nurture_Feeding_Slurp_2,1468592375,Robot_Sfx,Nurture_Feeding_Slurp_2,
Event,,Stop__Robot_Sfx__Nurture_Feeding_Slurp_3,1468592374,Robot_Sfx,Nurture_Feeding_Slurp_3,
Event,,Stop__Robot_Sfx__Scrn_Angry_Loop_Stop,135679235,Robot_Sfx,Scrn_Angry_Loop_Stop,
Event,,Stop__Robot_Sfx__Scrn_Curious_Loop_Stop,3150837778,Robot_Sfx,Scrn_Curious_Loop_Stop,
Event,,Stop__Robot_Sfx__Scrn_Happy_Loop_Stop,3894707430,Robot_Sfx,Scrn_Happy_Loop_Stop,
Event,,Stop__Robot_Sfx__Sparked_Workout_Break_Loop_Stop,2283733205,Robot_Sfx,Sparked_Workout_Break_Loop_Stop,
Event,,Stop__Robot_Sfx__Srv_Angry_Loop_Stop,3852925444,Robot_Sfx,Srv_Angry_Loop_Stop,
Event,,Stop__Robot_Sfx__Srv_Curious_Loop_Stop,157449021,Robot_Sfx,Srv_Curious_Loop_Stop,
Event,,Stop__Robot_Sfx__Srv_Happy_Loop_Stop,1264167769,Robot_Sfx,Srv_Happy_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Dsp_Loop_Stop,816586909,Robot_Vic_Sfx,Dsp_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Head_Loop_Stop,797290054,Robot_Vic_Sfx,Head_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Lift_Loop_Stop,736173087,Robot_Vic_Sfx,Lift_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Purr_Loop_Stop,3624594237,Robot_Vic_Sfx,Purr_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Scan_Loop_Stop,3329286691,Robot_Vic_Sfx,Scan_Loop_Stop,
Event,,Stop__Robot_Vic_Sfx__Tread_Loop_Stop,990175872,Robot_Vic_Sfx,Tread_Loop_Stop,
Event,,Stop__Robot_Vo__Cozmo_Singing_Stop,3704466058,Robot_Vo,Cozmo_Singing_Stop,
Event,,Stop__Robot_Vo__Dizzy_Loop_Stop,1227825367,Robot_Vo,Dizzy_Loop_Stop,
Event,,Stop__Robot_Vo__Gp_Guard_Dog_Fail_Loop,2820253451,Robot_Vo,Gp_Guard_Dog_Fail_Loop,
Event,,Stop__Robot_Vo__Nurture_Energy_Tired_Loop,3588842637,Robot_Vo,Nurture_Energy_Tired_Loop,
Event,,Stop__Robot_Vo__Shared_Angry_Muttering_Loop_Stop,3111285294,Robot_Vo,Shared_Angry_Muttering_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Excited_Loop_Stop,1864261839,Robot_Vo,Shared_Excited_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Frantic_Muttering_Loop_Stop,141017286,Robot_Vo,Shared_Frantic_Muttering_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Fussy_Loop_Stop,3912485995,Robot_Vo,Shared_Fussy_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Giggle_Happy_Loop_Stop,3962033227,Robot_Vo,Shared_Giggle_Happy_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Happy_Loop_Stop,4286366971,Robot_Vo,Shared_Happy_Loop_Stop,
Event,,Stop__Robot_Vo__Shared_Idea_Loop_Stop,273762158,Robot_Vo,Shared_Idea_Loop_Stop,
Event,,Stop__Robot_Vo__Sparked_Workout_Lift_Fail_Struggle_Longest_Stop,1084850966,Robot_Vo,Sparked_Workout_Lift_Fail_Struggle_Longest_Stop,
Event,,Stop__Sfx__Cube_Feeding_Loop_Stop,3890113136,Sfx,Cube_Feeding_Loop_Stop,
Event,,Stop__Sfx__Repair_Scan_Stop,1631036014,Sfx,Repair_Scan_Stop,
